不知道谁给p的，真的很搞笑啊哈哈哈 http://t.cn/A6OUQmto,正面
玱玹对他乡下表弟真好，房子塌了还帮忙建,负面
表弟有老婆[兔子][兔子] http://t.cn/A6OUHEZa,正面
很难相信这两部剧好像是挨在一起拍的[作揖]张晚意作为演员的可塑性真的很厉害！,负面
每次都会被玱玹这张照片眼眶里的泪水惊住,正面
前世今生[酷],正面
笑崩溃了[挤眼] http://t.cn/A6OUR7zs,正面
陈兴杰 弱小孤独无助.jpg,正面
玱玹:不认识,负面
你们大人在干嘛[污] http://t.cn/A6O4SAla,负面
图片评论 http://t.cn/A6OUFzMV,负面
哈哈哈哈哈[doge],正面
真的好好笑，陈兴杰[玱玹] http://t.cn/A6O4aBgR,正面
哈哈哈哈哈太有才了,正面
去看父辈的荣耀啊[泪][泪][泪]，一定要，每集都在骗我眼泪，顾家一家子太不容易了，五个异姓孩子，不是亲人胜似亲人，都要好好的,正面
@Imgakkiko @ItsTene 我真的笑死,正面
古代现代都是小苦瓜[允悲],正面
玱玹对你表弟好点[玱玹][玱玹],负面
我们兴杰最后进城了进城了进城了[嘻嘻],正面
陈兴杰好呆[兔子]萌死谁了我不说,正面
叮🔔，我第一☝️,正面
姐姐好棒呀,正面
来啦，只想姐姐眷顾我，没有烦恼，神明啊，月末了，请实现愿望吧[鲜花],正面
姐姐做的事情很有意义，大家也都献出自己的一份爱心，一起来帮忙了呀[抱一抱] http://t.cn/A6OGJK5T,正面
姐姐又在做有意义的事了，为你点赞[赞][赞][赞][赞],正面
[抱一抱],正面
美茜茜真的超级棒特优秀👏👏👏[good][good][good][心][心][心][鲜花][鲜花][鲜花][打call][打call][打call],正面
姐姐，你真的好优秀[太开心][太开心][太开心],正面
姐姐太敬业了，明天9月了，祝姐姐越来越好，越来越顺！ http://t.cn/A6OAdNlU,正面
[鼓掌][鼓掌][鼓掌],正面
姐姐好棒[彩虹屁],正面
姐姐我学的护理[鼓掌][鼓掌][鼓掌] http://t.cn/A6OGITiT,正面
觉得很有意义的事，会有更多人的帮助，一切充满着美好,正面
特别有爱心的一位姐姐，这是一件非常有意义的事情，希望更多的人能够参与,正面
姐姐太棒了！好优秀啊，这个必须支持起来！姐姐继续加油哦,正面
因为姐姐做的也是特别有意义的事情啊，所以才会有人来支持的 http://t.cn/A6OGJ6JK,正面
姐姐太棒啦[抱一抱][抱一抱][爱你][爱你][打call][打call]@孙茜,正面
[哈哈],正面
姑姑有爱心，[good][good][good],正面
哇哇哇哇哇哇哇，好棒诶姐姐,正面
已预约，9月1号去看盛阳宝贝,负面
喔噻❗️[耶][给力]继续升温🔝,负面
奔走相告,中性
[哇][哇][哇]9月1日见盛阳。,负面
等你[心][心][心] http://t.cn/A6ObCp0z,正面
已预约，9月1号去看肖战看盛阳 http://t.cn/A6Ob1lFb,负面
盛阳小宝贝[抱一抱],正面
哇哦！！！[赞][赞][赞][赞][赞],正面
坐等阳阳[打call][打call][打call] http://t.cn/A6OG8htQ,负面
已预约，就等9.1啦！,负面
9月1日见喽盛阳[哇],负面
超级期待[打call],正面
期待肖战盛阳,正面
赞👍,正面
奔走相告，预约#肖战骄阳伴我# 一起看盛阳走向幸福[嘻嘻],正面
为优秀努力的肖战宝贝而来@X玖少年团肖战DAYTOY http://t.cn/A6OGTrzM,正面
冲[全力以赴],正面
约了，9月1号看我家宝贝盛阳[送花花]#肖战盛阳#,正面
期待盛阳期待肖战,正面
必须的，哈哈,正面
我办公室几个追楼的同事，就亡妻还是亡夫的问题展开激烈争议哈哈哈,正面
也是我最爱的三件套。。[伤心],正面
第二张的be感绝了[苦涩][苦涩],正面
成毅别看，是恶评，你小心他一气之下气一下[喵喵],负面
乍一看种田文，仔细一看挖坟文,正面
成毅内心： http://t.cn/A6OyXupz,正面
李莲花挥袖子吹蜡烛[doge],负面
？？？第一个评论比较多的也是亡夫回忆录,负面
抖人最爱三件套,正面
借个楼：在强调一次，不是顶着成毅头像的，就是成毅粉丝，不是顶着成毅相关ID的，就是成毅粉丝，成毅粉丝粉籍没那么好领，大家在外面也注意一下哦[作揖][作揖][作揖],负面
哈哈哈哈泥塑蒸煮是对他的至高评价！,正面
全是白月光[泪],正面
还差寡妇哭坟[允悲],正面
哈哈哈哈哈哈哈哈哈哈哈哈哈哈对不起声音有点大[允悲],正面
李莲花美丽且实在聪明,正面
又刀我[单身狗],负面
我好像又被刀了[泪],正面
都好看[心],正面
论演员的塑造能力！😍🥰❤️💕😘👍#成毅#，#成毅莲花楼#，#莲花楼#，#成毅李莲花李相夷#,正面
简直不要太贴切[巨齿鲨2：深渊],负面
这么明码标价……建议养不起就别生[微笑][作揖],负面
连做顿饭都要算他头上？你们一口不吃？全给她吃，吃不完兜着去学校，大学三年都吃着一兜子菜,正面
生活费1000还嫌多 养不起别生[晕],负面
你本来也可以选择当初花几块钱买个套[可爱],正面
2699的手机都是杂牌子了，在乎那区区一家人吃的一顿饭？我该说你有钱呢还是该说你没钱呢[吃惊],负面
[二哈]我第一次看见让孩子自己贷款上学的 牛啊,正面
不是吧？花的这么少还要被阴阳？,正面
养不起别生[爱你],正面
养不起别生的意思不只是让别人养不起别生 我自己养不起也不生 有的人别在那抬杠了[太开心],负面
偷换什么概念呢有些人，谁说经济水平一般不能生孩子啊，关键是你得知道养孩子不简单，要付出很多精力还有非常多的爱啊。别成天在那里抱怨孩子不好养，还要让孩子来背苦难锅啊。,正面
这桌子菜是女儿一个人吃的吗？这也算进去[哆啦A梦害怕],正面
我13年前大学生活费一个月都1000，现在什么物价？你孩子吃得饱吗[汗],正面
去学校前煮顿她喜欢吃的菜不是应该的吗？,正面
她好倒霉托生到你家了,负面
tm生活费一千块日常开销都不够吧…十年前大学我就要2800了还只是吃喝，衣服都是周末麻麻带逛街买的她出钱…,正面
我真的受够了 甚至都没有去旅游 而且买的东西根本不贵 还是学费占60% 真好意思发啊 上大学还要贷 穷到这种地步了都[允悲]一个月才一千块到底有能力买什么想买的的东西 你们不想养没钱养还非要她跟着受罪 要她吃苦 然后还要她感恩是吧 ch父母现状[允悲],正面
正常开支吧   你要是不想开支你可以不生[作揖],负面
其他我不说，生活费1000，平均下来一天30多，吃的很好吗，这能吃到啥啊，按现在的物价一碗带几块肉的粉面都要十五以上吧，快餐十五块大概能够吃，那还有一餐呢，偶尔还想吃点别的甜点奶茶呢，大学四年也别和同学聚餐了，就都吃快餐吧，反正福建的物价就是这样，那其他地方便宜我没话说,正面
他妈的，煮顿饭两百也要算上，就她一个人吃是吧,负面
电脑买那么便宜，能用吗？怎么也要5000吧，不理解你这个家长,正面
人老真的是从眼睛开始的，除了眼睛，其他地方现在还是一模一样,正面
我记得她有段时间和那个形象设计师在一起的时候特美,正面
就是！！！怎么会这么漂亮呢！！[泪],正面
想说些漂亮的话哄你，可是想来想去最漂亮的只有你了,正面
天呐 32岁长这样[悲伤],正面
周一加油,正面
拿着照片的周迅妆容好像小狐啊！和陈坤赵薇演的那部电影,正面
不光漂亮 还很灵动 是女性都觉得漂亮的类型,正面
今天从侧面了解了一下你的情况，发现你侧面也很美。 ​​​,负面
我有一个很长很长的故事，需要一生一世，慢慢讲给你听,正面
我看你平时大大咧咧的，怎么喜欢我却不好意思说 ​​,正面
谢谢分享快乐你[666],正面
来了来了,正面
白的花胜似绿的叶，浓的酒不如淡的茶——《繁星·春水》 冰心,正面
为了记住你的笑容，我拼命按下心中的快门,正面
如果你受苦了，感谢自己，说明你还有前进的动力,正面
看世间万象，感人生百态,正面
愿时光能缓，愿故人不散；愿你惦念的人能和你道晚安，愿你独闯的日子里不觉得孤单,正面
星光不问赶路人，时光不负有心人~,正面
🔺黄礼志𝗜𝗧𝗭𝗬唯一𝑨𝑪𝑬🔺恭喜眉酱世巡🐦登多国趋势【队内最快且唯一】登泰趋💥solo舞台获多条万转🌪️队内世巡solo唯一万转拥有者🌬️个人魅力一骑绝尘💅舞台亮眼吸睛神图视频多次出圈👍不愧是𝗯𝗼𝗿𝗻 𝘁𝗼 𝗯𝗲 𝗶𝗱𝗼𝗹😼 http://t.cn/A6Oy3ERM,正面
我说𝑰𝑻𝒁𝒀礼志做得好🥴繁忙期间勤上线🕕问候粉丝少不了💬能唱能跳业务好💯River翻跳已破5kw时尚表现好评如潮♨️高音生唱𝗧𝗲𝗮𝗿𝘀喜获TikTok千万▶️礼志实力无上限欢迎入股🖤 http://t.cn/A6Oy3ubS,正面
🔺黄礼志𝗜𝗧𝗭𝗬唯一𝑨𝑪𝑬🔺恭喜眉酱世巡🐦登多国趋势【队内最快且唯一】登泰趋💥solo舞台获多条万转🌪️队内世巡solo唯一万转拥有者🌬️个人魅力一骑绝尘💅舞台亮眼吸睛神图视频多次出圈👍不愧是𝗯𝗼𝗿𝗻 𝘁𝗼 𝗯𝗲 𝗶𝗱𝗼𝗹😼 http://t.cn/A6Oy3mui,正面
我说𝑰𝑻𝒁𝒀礼志做得好🥴繁忙期间勤上线🕕问候粉丝少不了💬能唱能跳业务好💯River翻跳已破5kw时尚表现好评如潮♨️高音生唱𝗧𝗲𝗮𝗿𝘀喜获TikTok千万▶️礼志实力无上限欢迎入股🖤 http://t.cn/A6Oy3nBd,正面
黄礼志 http://t.cn/A6Oy3mbk,负面
申留真 http://t.cn/A6Oy3uht,正面
申留真好美[爱你][爱你][爱你][爱你] http://t.cn/A6Oy3m7e,正面
申留真 http://t.cn/A6Oy33bi,正面
发现我的小猫真真了吗💛妈生好脸自拍能手🎬反转魅力𝗌𝖾𝗇𝗌𝖾精🧩心善捐款小天使👼🏻凭实绩说话轻松解除疑虑☑️找到小猫欢迎光临@申留真_candysquad 🎀可以放心贝勾🧱有振奋热情答疑 包教包会😋 http://t.cn/A6Oy3rhC,正面
是谁手握𝟛𝟙支百万直拍❓是谁五女𝓽𝓲𝓴𝓽𝓸𝓴第一破百亿❓是谁⑤⑤万票池五代女团最佳C位❓当然是名副其实概念中心官方𝖈𝖊𝖓𝖙𝖊𝖗＆唯一𝓽𝓸𝓹申留真⚜️有着妈生好脸📸舞台直拍实力圈粉🖇️慕强批还不快来入股小猫留真尼😻 http://t.cn/A6Oy31je,正面
"🦋𝕶𝖊𝖊𝖕 𝖎𝖙 𝖈𝖔𝖒𝖎𝖓𝖌, 𝖈𝖆𝖑𝖑𝖎𝖓𝖌🦋深海低吟的人鱼公主🌊摄人心魄的歌声穿透舞台🎶无可复制的美貌与实力兼备🤟🏻神颜实力𝐓𝐨𝐩级的养成系快乐哪里有🥴𝙸𝚃𝚉𝚈门面忙内申有娜𝗬𝗨𝗡𝗔告诉你✅ http://t.cn/A6Oy14Yd",正面
申留真 http://t.cn/A6Oy3ulZ,正面
🐬深海低吟心空甜嗓👼𝐼𝑇𝑍𝑌唯1️⃣ᴠɪsᴜᴀʟ申有娜🐰兔系天菜𝒄𝒍𝒆𝒂𝒏 𝒚𝒐𝒖𝒓 𝒔𝒐𝒖𝒍🧜🏻‍♀️👖牛仔裤model 𝑌2𝐾神女🔱手握1️⃣9️⃣只百万直拍1️⃣只八百万出圈美人鱼𝑓𝑜𝑐𝑢𝑠💄风险入坑百分百回报🧚🏻‍♀️ http://t.cn/A6Oy12Vc,正面
✨申有娜𝘠𝘜𝘕𝘈🐶ITZY唯一门面🌹真正的美貌营销🍑不靠粉丝只靠路人吹🥺舞台轻松带飞粉丝💪🏻大眼小兔🐰动漫身材👸🏻绝美腰臀比🔥🌶️ 你问我什么是真的❓申有娜神女下凡大家都懂得🤭 http://t.cn/A6Oy1UEb,正面
𝐖𝐡𝐲 𝐬𝐨 𝐬𝐞𝐫𝐢𝐨𝐮𝐬?🐈‍⬛沙漠狐狸𝐂𝐡𝐚𝐞𝐫𝐲𝐞𝐨𝐧𝐠驾到🎤性感而又迷人⛓️一步步俘获你的心脏️‍💣妩媚轻盈却又不乏力量的舞步在舞台上一步步烙下爪印🐾冲出重重迷雾🌫️小狐狸想占领你内心的高处🏹 http://t.cn/A6Oy3daR,正面
𝐈𝐓𝐙𝐘【𝙘𝙚𝙣𝙩𝙚𝙧·𝙈𝙖𝙞𝙣 𝙧𝙖𝙥𝙥𝙚𝙧&𝙩𝙝𝙚 𝙤𝙣𝙡𝙮 𝙏𝙤𝙥】申留真♡百万直拍队内领跑♔多次捐款好评如潮❈自然美女诠释有效看秀✞⁺热帖源源不断🎼◆认准@申留真_candysquad 搬砖🧱签收舞台体质申留真的魅力 http://t.cn/A6Oy3rcD,正面
𝐑𝐲𝐮𝐣𝐢𝐧𝐰𝐢𝐭𝐡𝐆𝐮𝐜𝐜𝐢 💐事业型全能爱豆申留真📀受邀参加顶奢𝐆𝐔𝐂𝐂𝐈早春秀🌷队内｜唯一｜收获多条Q&P看秀热帖❤️‍🔥打破团队空白期无热帖魔咒🪄秀场生图出圈登上世趋及各国趋势🌺有效个资露脸即热度🔝慕强批天堂欢迎入股♟️ http://t.cn/A6Oy31dC,正面
线下活动频频出圈怒古呀⁉️𝕀𝕋ℤ𝕐主舞𝔸ℂ𝔼黄礼志告诉你答案😏时尚活动获🐦多条高赞推文🔥采访𝙘𝙖𝙛𝙚热帖不断♨️𝙛𝙖𝙣 𝙢𝙚𝙚𝙩𝙞𝙣𝙜还原💽好评如潮💫是𝑨𝒍𝒍-𝒓𝒐𝒖𝒏𝒅𝒆𝒓 𝑸𝑼𝑬𝑬𝑵的基操啦🥴 http://t.cn/A6Oy3mlq,正面
🍓𝑅&𝐵 𝒫𝓇𝒾𝓃𝒸𝑒𝓈𝓈 𝑱𝒖𝒍𝒊𝒂🍓中音醇厚流畅🎻高音干净清亮🎶队内最宽音域𝔼𝕓𝟛-𝔽#𝟝-𝔹𝟝🎹开口即提高音质💽 𝚁𝚑𝚢𝚝𝚑𝚖&转音&𝙵𝚕𝚘𝚠&气息&唱商天才💫听𝑳𝑰𝑨开口给耳朵做按摩💆🏻‍♀️ http://t.cn/A6Oy1hhE,正面
什么❓你在搜【女五舞一】❓半亿女王🅨🅔🅙🅘就是答案🕹️23年YTB检索量【队内第一】♨️【五代第一且唯一】拥有达5400𝘄▶️的单人舞蹈cover📍刷新AOTM栏目纪录的缔造者🔺sc栏目【唯一】单、双人、团体五千万纪录的持有者💥 http://t.cn/A6Oy3u4x,负面
期待金智秀 http://t.cn/A6O4GK1s,正面
期待金智秀,正面
𝑨𝒍𝒍 𝑬𝒚𝒆𝒔 𝒐𝒏 𝑱𝑰𝑺𝑶𝑶 KPOP油管【最快】达成百万播放量的solo艺人首日iTunes🇺🇸一位速度＋销量𝐀𝐥𝐥 𝐤𝐢𝐥𝐥 均为KPOP女solo【第一】🎴Kpop女艺人Spotify首日增粉数/空降排名/流媒均历史Kpop女solo【第一】🧨国内流媒【七榜登顶】,正面
📌KPOP女一金智秀🚨历代艺人中📖【第一】真金白银『🔥断层𝑻𝑶𝑷🔥 』🧨【第一且唯一】预售超过𝟏𝟑𝟎𝐰的百万女solo🍷刷新🇰🇷女solo🧱H榜首日/首周/累计销量【最高记录】📕【第一且唯一】初动百万Kpop女solo💯恭喜𝑴𝑬创造历史,正面
金智秀[心],正面
📣一骑绝尘亚女一𝐋𝐈𝐒𝐀💥初SOLO大爆反超大队👉🏻拿下KPOP全体女艺人【最高流媒单曲】🚨首位获得多首•法国黄金单曲认证•K-SOLO歌手💸单人打团创造奇迹🏹当之无愧的𝓚𝓟𝓞𝓟 𝓠𝓤𝓔𝓔𝓝💃,正面
☁️亚女一𝐋𝐈𝐒𝐀•荣获亚洲名人堂提名☁️KPOP【第一且唯一】⚡️亚洲杰出代表人物🪝全球人气全面发展⛓️泰兰德总理称赞📌带动国家经济增长的爱豆之光⚗️女一效应只增不减下家永远望尘莫及🥹 http://t.cn/A6O4G94F,正面
期待门面主唱金智秀[舔屏] http://t.cn/A6O4GSBW,正面
只期待金智秀 http://t.cn/A6O4GSre,正面
☁️亚女一𝐋𝐈𝐒𝐀•荣获亚洲名人堂提名☁️KPOP【第一且唯一】⚡️亚洲杰出代表人物🪝全球人气全面发展⛓️泰兰德总理称赞📌带动国家经济增长的爱豆之光⚗️女一效应只增不减下家永远望尘莫及🥹 http://t.cn/A6O4GSZ9,正面
